timestep,mean_reward,std_reward,steps_to_1000_return,actor_loss,critic_loss,entropy
787117,228.24684922227897,152.37778608519358,23670,-23.851293563842773,0.8266130685806274,-1.363901138305664
787196,228.2463963639749,152.36903837113772,23670,-4.783385753631592,0.6839873790740967,-1.3638036251068115
787275,228.24584629694257,152.36029495094783,23670,1.5525356531143188,0.6671282052993774,-1.3637242317199707
787354,228.2455780824498,152.35154645077426,23670,-0.5291907787322998,0.7480666637420654,-1.3636850118637085
787433,228.2449968223043,152.34280705683025,23670,-9.408146858215332,0.5713032484054565,-1.363660216331482
787512,228.24449046489764,152.33406684293473,23670,-6.238199234008789,0.6052807569503784,-1.3636219501495361
787589,228.2431832738496,152.3253696499057,23670,2.0784244537353516,0.5642616152763367,-1.363564372062683
787668,228.2431674173886,152.31662512540353,23670,-0.20221176743507385,0.7284191250801086,-1.3635244369506836
787746,228.24229837414492,152.30790369429735,23670,-2.6525871753692627,0.5623047351837158,-1.3634827136993408
787824,228.24139411467644,152.2991855569897,23670,1.0753135681152344,0.5580565333366394,-1.3634233474731445
787900,228.23974514401354,152.2905233140422,23670,6.645069122314453,0.5573916435241699,-1.363359808921814
787978,228.2389007560569,152.2818051933372,23670,-6.355589389801025,0.6044057011604309,-1.3633182048797607
788057,228.23879855787547,152.27306847704915,23670,8.393790245056152,0.7222419381141663,-1.3632380962371826
788136,228.2384651444501,152.26433614686093,23670,13.287862777709961,0.7024163007736206,-1.36317777633667
788215,228.2380141500338,152.25560796019968,23670,-10.001568794250488,0.7070441842079163,-1.3631417751312256
788292,228.2367027532081,152.24692468727767,23670,9.172966957092285,0.6896701455116272,-1.36307692527771
788370,228.23598826355902,152.2382082977312,23670,-26.005403518676758,0.7819924354553223,-1.363032341003418
788448,228.23521398501552,152.2294959608883,23670,27.314672470092773,0.8260116577148438,-1.3629131317138672
788527,228.2348099664913,152.22077263142805,23670,4.973588943481445,0.8854023814201355,-1.3628395795822144
788604,228.23351173931718,152.21209440978572,23670,-2.2805612087249756,0.8372011780738831,-1.3627679347991943
788681,228.2322381149463,152.20341588133394,23670,11.3383207321167,0.8699334859848022,-1.362663984298706
788759,228.23138855432114,152.19471305630123,23670,10.357529640197754,0.9259644746780396,-1.362579107284546
788838,228.23127588494188,152.18599141016952,23670,-2.1260461807250977,1.104030966758728,-1.362511157989502
788917,228.23082845364928,152.1772766385518,23670,-0.23590268194675446,1.0573358535766602,-1.362429141998291
788994,228.22953930122367,152.1686052771473,23670,7.612607002258301,0.9911237359046936,-1.3623348474502563
789073,228.22911112163945,152.15989301845852,23670,7.434217929840088,1.0957551002502441,-1.3622535467147827
789149,228.2274954133031,152.15125187467495,23670,6.685205936431885,1.0270875692367554,-1.3621807098388672
789227,228.2269465324383,152.14254599202917,23670,10.679560661315918,1.182235836982727,-1.3621143102645874
789305,228.22613062191868,152.13385206403316,23670,-17.11509895324707,1.110889196395874,-1.362062692642212
789384,228.2256807251023,152.1251463397136,23670,1.6237878799438477,1.165426254272461,-1.3619855642318726
789462,228.2247339242976,152.11646203209762,23670,16.669897079467773,1.098712682723999,-1.3619015216827393
789540,228.2238798599318,152.1077744291788,23670,16.929529190063477,1.1150259971618652,-1.361863374710083
789617,228.22254484574898,152.0991185527275,23670,-0.30855947732925415,1.096351146697998,-1.3618531227111816
789695,228.22155667235342,152.09044103814654,23670,20.097806930541992,1.1150037050247192,-1.3618048429489136
789771,228.2200014005491,152.0818064486781,23670,14.755809783935547,1.1002297401428223,-1.3618136644363403
789850,228.22003620923158,152.07310391093557,23670,27.832895278930664,1.2927448749542236,-1.3618353605270386
789927,228.21870637866868,152.06445364192203,23670,-2.9849026203155518,1.1084744930267334,-1.3619210720062256
790003,228.21708255071286,152.055829825627,23670,8.762749671936035,1.107236385345459,-1.361959457397461
790080,228.21574321887573,152.04718328196023,23670,12.584085464477539,1.1194838285446167,-1.3619952201843262
790159,228.21523088389816,152.0384942172766,23670,27.803377151489258,1.1821521520614624,-1.3620343208312988
790238,228.2146639663096,152.0298083392122,23670,9.275491714477539,1.184008240699768,-1.3621853590011597
790316,228.21374642277635,152.02113892102145,23670,-9.39470100402832,1.1726564168930054,-1.3623228073120117
790393,228.21248038134576,152.01249288306713,23670,14.426128387451172,1.1234855651855469,-1.3623331785202026
790472,228.21200966105823,152.00380860756323,23670,6.964100360870361,1.2315551042556763,-1.3623661994934082
790550,228.21131724763646,151.99513324193344,23670,19.996631622314453,1.24420964717865,-1.3623889684677124
790628,228.21029585197763,151.9864755918764,23670,26.939010620117188,1.1745615005493164,-1.3624476194381714
790705,228.2090786708714,151.97783204871897,23670,11.31270980834961,1.1538361310958862,-1.362565040588379
790784,228.20859630511154,151.96915405073574,23670,17.189815521240234,1.2709863185882568,-1.362675428390503
790862,228.20756792247244,151.9605012912093,23670,14.015464782714844,1.2042744159698486,-1.3628467321395874
790941,228.20720444791803,151.95182337458635,23670,17.40264129638672,1.342081069946289,-1.363003134727478
791020,228.20664669487596,151.9431521007409,23670,5.141646385192871,1.2677565813064575,-1.3631560802459717
791099,228.20646831474053,151.9344742709279,23670,20.298791885375977,1.458163857460022,-1.3632739782333374
791176,228.20516563413383,151.92584590156608,23670,7.383022785186768,1.2296034097671509,-1.3634188175201416
791253,228.20384404190975,151.91722045439565,23670,15.615114212036133,1.2244914770126343,-1.363527536392212
791331,228.20294024745974,151.90856970339053,23670,26.62891960144043,1.2690361738204956,-1.3636300563812256
791409,228.20249895331153,151.89990250869306,23670,18.90713119506836,1.470167875289917,-1.363783597946167
791487,228.20155859431736,151.89125667908635,23670,0.5885056853294373,1.2820760011672974,-1.3639394044876099
791565,228.2005303905048,151.88261732358453,23670,21.73063087463379,1.2941848039627075,-1.3640331029891968
791643,228.19961244440654,151.87397326762527,23670,10.490964889526367,1.3042216300964355,-1.3641366958618164
791721,228.19866932920846,151.86533204956606,23670,38.97010040283203,1.3553463220596313,-1.364222526550293
791799,228.19805336416678,151.85667760319993,23670,2.6543431282043457,1.5038248300552368,-1.3643770217895508
791878,228.1976825798435,151.8480176604209,23670,3.1570334434509277,1.5008137226104736,-1.3644803762435913
791955,228.1963390820022,151.83940732411446,23670,-0.5487205982208252,1.3873499631881714,-1.3645150661468506
792034,228.19591678352444,151.83075152380985,23670,3.550922393798828,1.5156525373458862,-1.3645141124725342
792112,228.1953691977888,151.82210071401937,23670,11.709646224975586,1.5822042226791382,-1.3644994497299194
792191,228.19502674733778,151.8134461148922,23670,9.188766479492188,1.6172829866409302,-1.3644862174987793
792268,228.19367907754042,151.80484206125814,23670,-1.0043901205062866,1.4234919548034668,-1.3644630908966064
792346,228.19314855663092,151.79619516398648,23670,17.30861473083496,1.6942827701568604,-1.364403486251831
792425,228.1926458104207,151.78754891877216,23670,12.170073509216309,1.5235127210617065,-1.3643832206726074
792503,228.1917019935674,151.77892258960404,23670,35.53123092651367,1.4737579822540283,-1.3643683195114136
792579,228.19005483782988,151.77035040617014,23670,3.1067543029785156,1.4771244525909424,-1.3644216060638428
792656,228.18871414022615,151.76175324470782,23670,5.452761650085449,1.4902737140655518,-1.3644517660140991
792735,228.1882618692946,151.75311151824766,23670,35.00069808959961,1.6206247806549072,-1.3644685745239258
792814,228.18801434896258,151.74446712772593,23670,23.012081146240234,1.6986796855926514,-1.3645657300949097
792892,228.18714594198232,151.73584425181053,23670,-17.22150421142578,1.5952298641204834,-1.364669680595398
792971,228.18710791294237,151.7272010852795,23670,27.615819931030273,1.8018461465835571,-1.3647183179855347
793050,228.18687877714524,151.7185608725994,23670,-9.596614837646484,1.7609881162643433,-1.36480712890625
793128,228.1862433503654,151.70993229981048,23670,13.466036796569824,1.676446795463562,-1.3648202419281006
793206,228.18567317223463,151.70130292793442,23670,30.807992935180664,1.7147923707962036,-1.36483633518219
793283,228.18431964353798,151.6927186485605,23670,2.1488208770751953,1.5793160200119019,-1.3648896217346191
793361,228.18330502501237,151.68411261676127,23670,-4.919708728790283,1.5999788045883179,-1.3649215698242188
793439,228.18229759025633,151.6755076425161,23670,-7.652359485626221,1.6049950122833252,-1.364906668663025
793515,228.18069933320587,151.66694872709232,23670,0.3141879737377167,1.6210685968399048,-1.3648488521575928
793594,228.18038145306735,151.65832023646612,23670,4.1310601234436035,1.762100100517273,-1.3647693395614624
793673,228.17989497529686,151.64969714809908,23670,3.3634698390960693,1.7296923398971558,-1.3646787405014038
793751,228.17899815806675,151.64109197925603,23670,21.827198028564453,1.6550830602645874,-1.3645856380462646
793829,228.17804303876528,151.6324914145068,23670,14.080497741699219,1.664764404296875,-1.3645156621932983
793908,228.17782211171271,151.62386729987156,23670,30.19450569152832,1.8269178867340088,-1.36445951461792
793987,228.1772428644465,151.61525296856155,23670,12.720410346984863,1.6749693155288696,-1.36444890499115
794065,228.17636821774795,151.60665256155528,23670,14.375870704650879,1.7042608261108398,-1.364454984664917
794143,228.17547123597575,151.59805477546442,23670,28.3321533203125,1.7318774461746216,-1.3644683361053467
794220,228.1741427440348,151.58948631426597,23670,10.103049278259277,1.6335077285766602,-1.3645081520080566
794296,228.17252645127928,151.58094391328532,23670,0.013762746006250381,1.6173521280288696,-1.36454439163208
794372,228.17087058950898,151.57240674702783,23670,-13.937471389770508,1.6414848566055298,-1.3645614385604858
794450,228.16985601072673,151.56382136641543,23670,-6.06613826751709,1.6445517539978027,-1.3645474910736084
794528,228.1688648641085,151.55523609406754,23670,21.842666625976562,1.62900972366333,-1.364509105682373
794605,228.16758031923047,151.54667167452638,23670,-18.89806365966797,1.6254377365112305,-1.3645179271697998
794684,228.16721754482765,151.53806464435272,23670,25.495763778686523,1.816613793373108,-1.3644651174545288
794761,228.1658965955488,151.52950592809825,23670,20.27056121826172,1.6036771535873413,-1.364443063735962
794840,228.16542411955848,151.52090449206804,23670,2.750739812850952,1.741167664527893,-1.3644890785217285
794919,228.16486314083727,151.5123071803303,23670,-16.315900802612305,1.6876789331436157,-1.3645246028900146
794998,228.16468821244897,151.50370308239656,23670,-16.194562911987305,2.0176570415496826,-1.3645089864730835
795077,228.16419776496747,151.49510655073246,23670,3.885913133621216,1.7466990947723389,-1.3644517660140991
795156,228.1641421420821,151.48650458479352,23670,7.974844455718994,2.005424737930298,-1.3643959760665894
795234,228.1633799225827,151.47792088134153,23670,10.061594009399414,1.7580662965774536,-1.364349365234375
795312,228.16247153449723,151.46934574360023,23670,-44.79151153564453,1.6565884351730347,-1.3643182516098022
795391,228.16198045878485,151.46075509161622,23670,13.9199857711792,1.7703545093536377,-1.3642390966415405
795469,228.1609722607116,151.4521884516594,23670,20.13405418395996,1.6558818817138672,-1.3642058372497559
795546,228.15960885909848,151.44364778120465,23670,0.4928777813911438,1.5835773944854736,-1.364212989807129
795624,228.1586129555307,151.43508335628326,23670,4.749104976654053,1.5923869609832764,-1.3642051219940186
795703,228.15850079266616,151.4264919045992,23670,-0.3442300260066986,2.120164394378662,-1.3641992807388306
795781,228.15791907751418,151.41791139682985,23670,-0.1168723776936531,1.898079514503479,-1.364176630973816
795859,228.1571803369414,151.4093383870887,23670,17.224599838256836,1.7972328662872314,-1.3641412258148193
795937,228.15633066846402,151.40077196995853,23670,-6.781793594360352,1.7460546493530273,-1.3641475439071655
796013,228.15471257935286,151.39226222896164,23670,8.194170951843262,1.6482127904891968,-1.3641308546066284
796091,228.1538363804264,151.38370006842484,23670,-1.0607072114944458,1.6505870819091797,-1.3641265630722046
796170,228.15364176126906,151.3751181127969,23670,-11.921735763549805,2.134420156478882,-1.3641141653060913
796249,228.15349332870898,151.36653715547212,23670,4.072745323181152,1.9574054479599,-1.3640426397323608
796327,228.15255656362348,151.3579825834938,23670,-8.686208724975586,1.6962834596633911,-1.3639755249023438
796404,228.15121342226968,151.3494564726194,23670,9.921650886535645,1.6724445819854736,-1.363896369934082
796482,228.1503414565849,151.3409014062577,23670,2.959172010421753,1.7579779624938965,-1.3638356924057007
796559,228.1490271721348,151.33237599014723,23670,13.092473983764648,1.6635117530822754,-1.3637751340866089
796635,228.14734546925683,151.32388413178586,23670,-2.736938714981079,1.6881839036941528,-1.3637340068817139
796713,228.14633314083343,151.31534115359025,23670,-5.096636772155762,1.6915783882141113,-1.3636808395385742
796791,228.14539428033214,151.30679545470343,23670,-23.392343521118164,1.7152080535888672,-1.363621473312378
796870,228.14498374239557,151.2982304187462,23670,12.831120491027832,1.879852294921875,-1.3634953498840332
796949,228.1448676848924,151.28966231502199,23670,-2.876769781112671,2.3982348442077637,-1.3634036779403687
797027,228.14392144591804,151.28112140145254,23670,11.968039512634277,1.741121530532837,-1.3632949590682983
797106,228.14384045716136,151.27255600550635,23670,10.333799362182617,2.2921829223632812,-1.3632228374481201
797184,228.14294279794348,151.26401539453252,23670,1.2681427001953125,1.8340970277786255,-1.3631795644760132
797260,228.14124327242303,151.25553704327498,23670,-18.43330955505371,1.7123574018478394,-1.3631337881088257
797336,228.1396084080046,151.24705385969253,23670,-8.12897777557373,1.7211875915527344,-1.3630611896514893
797414,228.13874778109985,151.23851571039842,23670,-10.73495864868164,1.7755321264266968,-1.3629469871520996
797493,228.13832605473124,151.22996257629632,23670,4.395082473754883,1.9775763750076294,-1.3627893924713135
797572,228.13777927042335,151.2214144340939,23670,-74.4557113647461,1.8350898027420044,-1.3626514673233032
797649,228.1365453655936,151.21290349776334,23670,-22.28074073791504,1.6929832696914673,-1.3624467849731445
797727,228.135556850479,151.20437808006852,23670,4.62623405456543,1.767053246498108,-1.362230896949768
797804,228.1342022506973,151.19587919022538,23670,6.605365753173828,1.7506035566329956,-1.362048864364624
797880,228.13257132737863,151.1874058757353,23670,-3.476289987564087,1.6921231746673584,-1.3619242906570435
797957,228.1312834423813,151.17890474356898,23670,-1.5976985692977905,1.676734209060669,-1.3618080615997314
798035,228.13037825996773,151.17038052191893,23670,-7.424422740936279,1.756223440170288,-1.361707091331482
798114,228.13002652279255,151.16183740541285,23670,14.27452564239502,1.970931053161621,-1.3616069555282593
798193,228.13002240522422,151.153292119862,23670,-14.324824333190918,2.1314003467559814,-1.3615483045578003
798270,228.1287177618506,151.144798086189,23670,-6.260746002197266,1.6484109163284302,-1.3614534139633179
798347,228.1273932981944,151.1363070317581,23670,-3.710740089416504,1.6411962509155273,-1.3613619804382324
798425,228.12650083189754,151.12778939930337,23670,8.281696319580078,1.6856927871704102,-1.3612799644470215
798501,228.1248838537542,151.1193264426205,23670,-6.639808177947998,1.644842267036438,-1.3613275289535522
798579,228.1239588562924,151.1108134387976,23670,-6.815168380737305,1.6756106615066528,-1.3613696098327637
798658,228.12347608873088,151.1022836533875,23670,7.087737560272217,1.8354202508926392,-1.361405849456787
798736,228.1225776682066,151.0937721304476,23670,6.167631149291992,1.6826251745224,-1.3614587783813477
798815,228.122038223371,151.08524693563993,23670,7.7563276290893555,1.7423486709594727,-1.3615516424179077
798894,228.1214800551378,151.07672378971452,23670,-28.2630558013916,1.7524998188018799,-1.361661672592163
798970,228.11989442597283,151.06826663858385,23670,0.5915114283561707,1.665366291999817,-1.3617241382598877
799049,228.11978791505962,151.05973758245656,23670,20.090042114257812,2.3960728645324707,-1.361856460571289
799126,228.11849740524724,151.05125845928262,23670,-4.592975616455078,1.6287169456481934,-1.3620154857635498
799204,228.1176229298351,151.04275437742848,23670,-25.751773834228516,1.6395468711853027,-1.362173080444336
799283,228.11755209358384,151.03422946434927,23670,-5.044593334197998,2.325592517852783,-1.3622852563858032
799362,228.1170537215817,151.02571313214384,23670,-8.03465461730957,1.7864562273025513,-1.3623912334442139
799441,228.1169101935272,151.01719156206278,23670,-21.814273834228516,2.4295003414154053,-1.362485408782959
799517,228.11532318109295,151.00874472455092,23670,-9.103541374206543,1.6022676229476929,-1.3625335693359375
799596,228.11523386754743,151.0002256646817,23670,7.8107829093933105,2.3484339714050293,-1.362577199935913
799675,228.1151956221837,150.99170785535983,23670,-8.859916687011719,2.1938350200653076,-1.3626399040222168
799751,228.1135407670432,150.98327183236663,23670,-22.871976852416992,1.5494444370269775,-1.3626964092254639
799830,228.11308813750443,150.9747628727006,23670,-10.665377616882324,1.785778284072876,-1.3627145290374756
799907,228.11185799387405,150.9662937736966,23670,-20.138608932495117,1.5140036344528198,-1.3627290725708008
799985,228.11125788113821,150.95779225369773,23670,-17.97877311706543,2.1087965965270996,-1.3627252578735352
800064,228.1108528321629,150.9492864151705,23670,-22.27159881591797,1.7099584341049194,-1.3627008199691772
800142,228.11029942887257,150.94078619388463,23670,-8.659775733947754,2.0584616661071777,-1.362663984298706
800220,228.10933650149033,150.93230565920018,23670,-9.738182067871094,1.5089153051376343,-1.362635850906372
800297,228.10806094272766,150.92384713308104,23670,-27.91823959350586,1.4882307052612305,-1.362618327140808
800375,228.10724443924067,150.91536182125486,23670,5.662410259246826,1.5236517190933228,-1.362577199935913
800453,228.10669903724067,150.90686709477401,23670,-3.2871816158294678,2.086329460144043,-1.3626337051391602
800532,228.10661017590024,150.89836529212715,23670,-36.5196647644043,2.136481523513794,-1.36271071434021
800610,228.1056539860828,150.88989158262086,23670,-18.043832778930664,1.4140863418579102,-1.362748146057129
800689,228.10518010378252,150.88139902484355,23670,-21.422521591186523,1.562954306602478,-1.3627774715423584
800768,228.10471377546307,150.87290769490133,23670,-11.814600944519043,1.4781804084777832,-1.3627924919128418
800847,228.1046439613903,150.86441154616517,23670,-50.11034393310547,1.8239262104034424,-1.36282479763031
800924,228.10338275610368,150.85596349972658,23670,-9.000288009643555,1.3851009607315063,-1.3628184795379639
801003,228.1033592596522,150.84747009123083,23670,-14.994035720825195,1.757427453994751,-1.3628287315368652
801081,228.1024425658765,150.83900283902915,23670,-19.123023986816406,1.3475040197372437,-1.362842082977295
801160,228.10189313075168,150.83052116973778,23670,-28.43008041381836,1.369376540184021,-1.3628473281860352
801239,228.10133191395755,150.82204132040204,23670,-0.643321692943573,1.3461968898773193,-1.3628299236297607
801315,228.09972101417722,150.8136300604704,23670,-16.456687927246094,1.2741466760635376,-1.3628605604171753
801394,228.09948306710055,150.80514546496877,23670,-19.594816207885742,1.4935293197631836,-1.36289381980896
801472,228.09858473924996,150.79668441071524,23670,-18.36838150024414,1.2947981357574463,-1.3629150390625
801551,228.09845540644247,150.7882015031934,23670,-46.46276092529297,1.8646082878112793,-1.362930178642273
801629,228.0975958243928,150.77974131170808,23670,-23.198843002319336,1.2784029245376587,-1.3628740310668945
801708,228.09717955352028,150.7712658808694,23670,-5.296974182128906,1.393813967704773,-1.3628053665161133
801787,228.09666665083375,150.76279452864426,23670,-32.112388610839844,1.3332773447036743,-1.3628005981445312
801865,228.09574627703304,150.7543418294436,23670,-17.754907608032227,1.2090106010437012,-1.3627687692642212
801943,228.09518848325234,150.74587475595962,23670,10.903769493103027,1.5761114358901978,-1.3627352714538574
802022,228.094631995416,150.73740907016688,23670,-10.466660499572754,1.2464853525161743,-1.3627488613128662
802102,228.09455584698765,150.7289358491202,23670,-20.130542755126953,1.4223805665969849,-1.3627780675888062
802181,228.09404598848045,150.7204715566112,23670,-0.4637795090675354,1.2351189851760864,-1.3627939224243164
802260,228.09358398662425,150.71200732068445,23670,-18.535451889038086,1.2684379816055298,-1.3628355264663696
802338,228.09263335570495,150.70356488849438,23670,-19.72291374206543,1.160284161567688,-1.3628630638122559
802417,228.09216495438994,150.69510368417872,23670,-31.467252731323242,1.2468230724334717,-1.362873911857605
802496,228.09195272528487,150.68663875927876,23670,-37.4985466003418,1.545721411705017,-1.3628311157226562
802572,228.09031267639102,150.67825336815278,23670,-18.9638729095459,1.1047252416610718,-1.3626683950424194
802651,228.0898976244612,150.6697950503583,23670,-6.508772850036621,1.2520129680633545,-1.3625082969665527
802729,228.0890136502319,150.66135615505127,23670,-20.64911651611328,1.1250742673873901,-1.3623837232589722
802807,228.08811740090198,150.6529193336065,23670,-22.459575653076172,1.1058993339538574,-1.3622512817382812
802885,228.0872518147262,150.6444823434442,23670,-41.394554138183594,1.1369718313217163,-1.3621094226837158
802964,228.08675863329194,150.63603182385384,23670,0.24418918788433075,1.182363510131836,-1.3619343042373657
803043,228.08664569988744,150.6275759159495,23670,-24.880489349365234,1.4197252988815308,-1.3618167638778687
803120,228.08530319970555,150.6191743454781,23670,-13.520217895507812,1.0720943212509155,-1.361687421798706
803198,228.0843513232528,150.6107477001748,23670,-23.33098602294922,1.0815242528915405,-1.3615694046020508
803277,228.08390609508868,150.60230154461328,23670,-24.463102340698242,1.2014100551605225,-1.3614253997802734
803355,228.08306174692572,150.59387203866916,23670,-13.981454849243164,1.0709128379821777,-1.3612735271453857
803434,228.0828517189367,150.58542416875483,23670,6.224941730499268,1.4954019784927368,-1.3611246347427368
803513,228.08270882810595,150.57697701979646,23670,0.904780924320221,1.5827598571777344,-1.3610446453094482
803591,228.08178873423842,150.5685557448697,23670,6.380738258361816,1.0006219148635864,-1.3609931468963623
803669,228.0812227219238,150.56012031686302,23670,-30.910083770751953,1.4579811096191406,-1.3610625267028809
803747,228.08060945172613,150.55168796075796,23670,-16.55054473876953,1.3631097078323364,-1.3610916137695312
803825,228.07976327105825,150.54326709229554,23670,3.7283716201782227,1.0439294576644897,-1.3610895872116089
803903,228.0788444171332,150.53485144528742,23670,-5.3227763175964355,0.9708110094070435,-1.3611266613006592
803981,228.0779317806321,150.52643688335272,23670,-5.964433193206787,0.9758456349372864,-1.3611797094345093
804060,228.07740983759453,150.51800713762574,23670,17.651445388793945,1.0311987400054932,-1.3612372875213623
804138,228.07655472309276,150.50959240695545,23670,-42.06047058105469,0.9812740683555603,-1.3614377975463867
804214,228.07494049039485,150.50123465364106,23670,-7.317656517028809,0.9362978935241699,-1.3615570068359375
804292,228.07395722291295,150.4928297447269,23670,-3.3537232875823975,0.9508968591690063,-1.3616713285446167
804370,228.0730720441083,150.48442082300986,23670,-23.744426727294922,0.9660711884498596,-1.3617925643920898
804447,228.07176095926553,150.47604105816694,23670,0.4069056510925293,0.9300743937492371,-1.3618700504302979
804525,228.07074754510663,150.46764219473607,23670,-35.91985321044922,0.9287678003311157,-1.3619579076766968
804604,228.07020710337522,150.45922295122202,23670,1.0847487449645996,1.0413862466812134,-1.3619951009750366
804683,228.0696784721426,150.45080475010644,23670,-11.082883834838867,0.9879435300827026,-1.3620517253875732
804761,228.06871829606592,150.44240702973187,23670,-7.675637722015381,0.9204316139221191,-1.3620930910110474
804837,228.06708172571325,150.4340628538569,23670,-1.596366286277771,0.9070999026298523,-1.3621233701705933
804916,228.06660960854356,150.4256472174161,23670,1.1589769124984741,1.0502471923828125,-1.3621734380722046
804994,228.065629235418,150.4172549124986,23670,-3.009143590927124,0.9290241599082947,-1.3622510433197021
805072,228.06476435300877,150.40885769706608,23670,-15.709545135498047,0.9610840082168579,-1.3623287677764893
805151,228.064164832016,150.40045035747164,23670,0.10000283271074295,0.9570673108100891,-1.3623783588409424
805230,228.0636914717471,150.39204041194134,23670,-8.483327865600586,1.116345763206482,-1.3624401092529297
805308,228.06276524118613,150.38365070951303,23670,5.736254692077637,0.9015222191810608,-1.3624895811080933
805385,228.06141111738026,150.37529141414527,23670,-2.5505104064941406,0.8826133608818054,-1.3626669645309448
805461,228.05972181531882,150.36696385124574,23670,-0.7422629594802856,0.879392147064209,-1.3628371953964233
805540,228.0591682503068,150.3585619976851,23670,-1.9021719694137573,0.9667956233024597,-1.3630046844482422
805619,228.0590412130379,150.3501529267168,23670,-10.337812423706055,1.4888973236083984,-1.3631646633148193
805697,228.0581325518427,150.34176933573934,23670,-19.34562110900879,0.9328620433807373,-1.3633012771606445
805775,228.0571103387806,150.3333936780096,23670,5.438055038452148,0.8995282053947449,-1.3633718490600586
805852,228.05571419890248,150.32504632934274,23670,-21.897798538208008,0.8742107152938843,-1.3634777069091797
805929,228.05441501653362,150.3166926229492,23670,-20.160037994384766,0.8802991509437561,-1.363532304763794
806007,228.05356274696675,150.30831172439974,23670,4.980733871459961,0.9233360290527344,-1.3635632991790771
806086,228.05339256204726,150.2999114845105,23670,9.6909818649292,1.4787354469299316,-1.3636268377304077
806164,228.05234563359238,150.29154441232157,23670,3.462639093399048,0.8901944160461426,-1.3637213706970215
806243,228.05173092909368,150.28315737320904,23670,-2.6604087352752686,0.9213986396789551,-1.3638701438903809
806321,228.05089900932865,150.27478109834624,23670,-2.8223583698272705,0.9624559283256531,-1.3640084266662598
806398,228.04954402244476,150.26644029512772,23670,6.454506874084473,0.8477065563201904,-1.3641364574432373
806475,228.0482302650069,150.25809762799517,23670,-2.8471407890319824,0.8403794169425964,-1.3642733097076416
806553,228.04732259906953,150.24972950218867,23670,3.6463801860809326,0.8792217373847961,-1.36439847946167
806632,228.0471614724994,150.24133901432046,23670,-13.041200637817383,1.3528106212615967,-1.3645257949829102
806710,228.04634171542122,150.23296918239367,23670,-10.201214790344238,0.9115220904350281,-1.3646047115325928
806789,228.04579506297415,150.2245896367648,23670,-4.002745151519775,0.9561474323272705,-1.3646488189697266
806868,228.04531326869983,150.2162095088892,23670,9.913710594177246,0.9586159586906433,-1.3646835088729858
806947,228.04510846155975,150.20782511673266,23670,19.645933151245117,1.4724817276000977,-1.3647805452346802
807023,228.04348170388877,150.19951978418325,23670,2.614739179611206,0.8209224343299866,-1.3649076223373413
807101,228.04257838244078,150.19116127950556,23670,-11.253253936767578,0.8597680926322937,-1.365056037902832
807179,228.0416459521247,150.18280577481116,23670,2.014547109603882,0.8775126338005066,-1.3651652336120605
807256,228.04029419713655,150.17448024954686,23670,7.581595420837402,0.8713150024414062,-1.36527419090271
807334,228.03932276311363,150.16612977031843,23670,2.643164873123169,0.8746010065078735,-1.3654059171676636
807413,228.0388147582715,150.15776023638054,23670,8.81973934173584,0.9982475638389587,-1.365549087524414
807492,228.03826514029114,150.14939341874768,23670,-10.056734085083008,1.0605329275131226,-1.3657283782958984
807571,228.03786105279892,150.14102386033554,23670,8.692110061645508,1.065723180770874,-1.3658552169799805
807648,228.03649636003797,150.13270643342568,23670,2.672837257385254,0.8441125154495239,-1.3659863471984863
807724,228.03490643152153,150.12441028606608,23670,2.257542133331299,0.8181004524230957,-1.3661226034164429
807802,228.03400750648,150.1160641821168,23670,14.171834945678711,0.8918679356575012,-1.3662574291229248
807880,228.0329806170528,150.10772684225265,23670,4.855371952056885,0.8631417751312256,-1.3664559125900269
807959,228.0324764946357,150.09936699307733,23670,-15.107012748718262,0.9776274561882019,-1.3666492700576782
808037,228.03157990709923,150.09102497082256,23670,7.564866065979004,0.8953697085380554,-1.366782546043396
808116,228.03132729809656,150.08266223196546,23670,1.8433315753936768,1.150040864944458,-1.3669192790985107
808195,228.03112151603725,150.07430025003214,23670,-11.564170837402344,1.4776356220245361,-1.3670414686203003
808273,228.03022876965872,150.0659622278489,23670,-12.249519348144531,0.890637993812561,-1.3671096563339233
808349,228.0285522583845,150.05768581903442,23670,-11.670254707336426,0.8144434690475464,-1.3671478033065796
808426,228.02717274706845,150.04938367213083,23670,1.3637561798095703,0.8519671559333801,-1.3671557903289795
808502,228.0254848684474,150.04111122139346,23670,3.828634023666382,0.8042795062065125,-1.3671618700027466
808581,228.0252976508603,150.0327559941226,23670,11.088165283203125,1.3959696292877197,-1.3671767711639404
808660,228.02502364040774,150.02440336078593,23670,-0.37975654006004333,1.4358489513397217,-1.3672254085540771
808737,228.02361161677234,150.01610954472324,23670,-5.498144149780273,0.8290542960166931,-1.3672568798065186
808815,228.02269064543046,150.00778283999625,23670,4.195314884185791,0.8646844625473022,-1.367232084274292
808893,228.0218062897482,149.99945555401837,23670,-23.541738510131836,0.8455145359039307,-1.3672168254852295
808972,228.0216768065367,149.9911067500901,23670,34.533592224121094,1.2107994556427002,-1.3671531677246094
809049,228.0203092850909,149.98281484210173,23670,-10.460212707519531,0.7993631362915039,-1.3671557903289795
809128,228.01968704969266,149.97447991740697,23670,14.462312698364258,0.8834631443023682,-1.3670849800109863
